type,date,betAmount,winningAmount,net,tipAmount,provider,notes
Config,startingBet,-2000,,,,,
Config,weeklyProfitGoal,5000,,,,,
Config,tipPricingType,,,,,weekly,
Config,weeklyPackagePrice,1500,,,,,
Config,perBetTipPrice,10,,,,,
Config,estimatedBetsPerWeek,10,,,,,
Config,weekStartDate,,,,,,2025-08-04
Bet,2025-08-04T09:15,2000,0,-2000,,,Monday loss
Bet,2025-08-04T14:30,2000,3500,1500,,,Monday win
Bet,2025-08-04T19:45,2000,3500,1500,,,Monday win
Tip,2025-08-04T21:00,,,,1500,,Weekly tip Week 1
Bet,2025-08-05T10:20,2000,0,-2000,,,Tuesday loss
Bet,2025-08-05T15:30,2000,3500,1500,,,Tuesday win
Bet,2025-08-05T20:15,2000,3500,1500,,,Tuesday win
Bet,2025-08-06T11:00,2000,3500,1500,,,Wednesday win
Bet,2025-08-06T16:30,2000,0,-2000,,,Wednesday loss
Bet,2025-08-07T09:45,2000,3500,1500,,,Thursday win
Bet,2025-08-07T14:00,2000,3500,1500,,,Thursday win
Bet,2025-08-07T18:30,2000,3500,1500,,,Thursday win
Bet,2025-08-08T10:15,2000,0,-2000,,,Friday loss
Bet,2025-08-08T15:45,2000,3500,1500,,,Friday win
Bet,2025-08-09T13:00,2000,3500,1500,,,Saturday win
Bet,2025-08-09T17:30,2000,3500,1500,,,Saturday win
Bet,2025-08-10T12:00,2000,0,-2000,,,Sunday loss
Bet,2025-08-10T16:45,2000,3500,1500,,,Sunday win
Bet,2025-08-11T10:30,2000,3500,1500,,,Week 2 Monday win
Bet,2025-08-11T15:00,2000,3500,1500,,,Week 2 Monday win
Tip,2025-08-11T21:00,,,,1500,,Weekly tip Week 2
Bet,2025-08-12T11:15,2000,3500,1500,,,Tuesday win
Bet,2025-08-12T16:00,2000,0,-2000,,,Tuesday loss
Bet,2025-08-12T20:30,2000,0,-2000,,,Tuesday loss
Bet,2025-08-13T09:30,2000,0,-2000,,,Wednesday loss
Bet,2025-08-13T14:15,2000,3500,1500,,,Wednesday win
Bet,2025-08-14T10:45,2000,3500,1500,,,Thursday win
Bet,2025-08-14T15:30,2000,3500,1500,,,Thursday win
Bet,2025-08-15T11:00,2000,0,-2000,,,Friday loss
Bet,2025-08-15T16:15,2000,0,-2000,,,Friday loss
Bet,2025-08-16T13:30,2000,3500,1500,,,Saturday win
Bet,2025-08-16T18:00,2000,3500,1500,,,Saturday win
Bet,2025-08-17T12:15,2000,3500,1500,,,Sunday win
Bet,2025-08-17T17:00,2000,0,-2000,,,Sunday loss
Bet,2025-08-18T10:00,2000,3500,1500,,,Week 3 Monday win
Bet,2025-08-18T14:45,2000,3500,1500,,,Week 3 Monday win
Bet,2025-08-18T19:30,2000,3500,1500,,,Week 3 Monday win
Tip,2025-08-18T21:00,,,,1500,,Weekly tip Week 3
Bet,2025-08-19T09:15,2000,3500,1500,,,Tuesday win
Bet,2025-08-19T13:30,2000,3500,1500,,,Tuesday win
Bet,2025-08-20T10:30,2000,0,-2000,,,Wednesday loss
Bet,2025-08-20T15:15,2000,3500,1500,,,Wednesday win
Bet,2025-08-20T20:00,2000,3500,1500,,,Wednesday win
Bet,2025-08-21T11:15,2000,3500,1500,,,Thursday win
Bet,2025-08-21T16:00,2000,3500,1500,,,Thursday win
Bet,2025-08-22T10:00,2000,3500,1500,,,Friday win
Bet,2025-08-22T14:30,2000,3500,1500,,,Friday win
Bet,2025-08-23T13:15,2000,0,-2000,,,Saturday loss
Bet,2025-08-23T18:00,2000,3500,1500,,,Saturday win
Bet,2025-08-24T12:30,2000,3500,1500,,,Sunday win
Bet,2025-08-24T17:15,2000,3500,1500,,,Sunday win
Bet,2025-08-25T09:45,2000,0,-2000,,,Week 4 Monday loss
Bet,2025-08-25T14:00,2000,0,-2000,,,Week 4 Monday loss
Bet,2025-08-25T18:45,2000,3500,1500,,,Week 4 Monday win
Tip,2025-08-25T21:00,,,,1500,,Weekly tip Week 4
Bet,2025-08-26T10:30,2000,0,-2000,,,Tuesday loss
Bet,2025-08-26T15:15,2000,0,-2000,,,Tuesday loss
Bet,2025-08-27T11:00,2000,3500,1500,,,Wednesday win
Bet,2025-08-27T16:30,2000,3500,1500,,,Wednesday win
Bet,2025-08-28T10:15,2000,0,-2000,,,Thursday loss
Bet,2025-08-28T14:45,2000,3500,1500,,,Thursday win
Bet,2025-08-28T19:30,2000,3500,1500,,,Thursday win
Bet,2025-08-29T11:30,2000,3500,1500,,,Friday win
Bet,2025-08-29T16:00,2000,3500,1500,,,Friday win
Bet,2025-08-30T13:00,2000,3500,1500,,,Saturday win
Bet,2025-08-30T17:45,2000,0,-2000,,,Saturday loss
Bet,2025-08-31T12:00,2000,3500,1500,,,Sunday win
Bet,2025-08-31T16:30,2000,3500,1500,,,Sunday win
Bet,2025-09-01T10:15,2000,3500,1500,,,Week 5 Monday win
Bet,2025-09-01T14:30,2000,3500,1500,,,Week 5 Monday win
Tip,2025-09-01T21:00,,,,1500,,Weekly tip Week 5
Bet,2025-09-02T09:30,2000,3500,1500,,,Tuesday win
Bet,2025-09-02T13:45,2000,3500,1500,,,Tuesday win
Bet,2025-09-02T18:15,2000,3500,1500,,,Tuesday win
Bet,2025-09-03T10:45,2000,3500,1500,,,Wednesday win
Bet,2025-09-03T15:00,2000,0,-2000,,,Wednesday loss
Bet,2025-09-04T11:15,2000,3500,1500,,,Thursday win
Bet,2025-09-04T16:30,2000,3500,1500,,,Thursday win
Bet,2025-09-05T10:00,2000,0,-2000,,,Friday loss
Bet,2025-09-05T14:30,2000,3500,1500,,,Friday win
Bet,2025-09-06T13:30,2000,3500,1500,,,Saturday win
Bet,2025-09-06T18:00,2000,3500,1500,,,Saturday win
Bet,2025-09-07T12:15,2000,3500,1500,,,Sunday win
Bet,2025-09-07T17:00,2000,3500,1500,,,Sunday win
Bet,2025-09-08T09:45,2000,0,-2000,,,Week 6 Monday loss
Bet,2025-09-08T14:15,2000,3500,1500,,,Week 6 Monday win
Bet,2025-09-08T19:00,2000,3500,1500,,,Week 6 Monday win
Tip,2025-09-08T21:00,,,,1500,,Weekly tip Week 6
Bet,2025-09-09T10:30,2000,3500,1500,,,Tuesday win
Bet,2025-09-09T15:00,2000,3500,1500,,,Tuesday win
Bet,2025-09-10T11:15,2000,0,-2000,,,Wednesday loss
Bet,2025-09-10T16:00,2000,0,-2000,,,Wednesday loss
Bet,2025-09-10T20:30,2000,3500,1500,,,Wednesday win
Bet,2025-09-11T10:00,2000,3500,1500,,,Thursday win
Bet,2025-09-11T14:45,2000,3500,1500,,,Thursday win
Bet,2025-09-12T11:30,2000,3500,1500,,,Friday win
Bet,2025-09-12T16:15,2000,3500,1500,,,Friday win
Bet,2025-09-13T13:00,2000,0,-2000,,,Saturday loss
Bet,2025-09-13T17:30,2000,3500,1500,,,Saturday win
Bet,2025-09-14T12:30,2000,3500,1500,,,Sunday win
Bet,2025-09-14T17:00,2000,3500,1500,,,Sunday win
Bet,2025-09-15T10:15,2000,3500,1500,,,Week 7 Monday win
Bet,2025-09-15T14:45,2000,0,-2000,,,Week 7 Monday loss
Tip,2025-09-15T21:00,,,,1500,,Weekly tip Week 7
Bet,2025-09-16T09:30,2000,3500,1500,,,Tuesday win
Bet,2025-09-16T13:45,2000,3500,1500,,,Tuesday win
Bet,2025-09-16T18:00,2000,3500,1500,,,Tuesday win
Bet,2025-09-17T10:45,2000,3500,1500,,,Wednesday win
Bet,2025-09-17T15:15,2000,3500,1500,,,Wednesday win
Bet,2025-09-18T11:00,2000,3500,1500,,,Thursday win
Bet,2025-09-18T16:00,2000,3500,1500,,,Thursday win
Bet,2025-09-19T10:30,2000,3500,1500,,,Friday win
Bet,2025-09-19T15:00,2000,3500,1500,,,Friday win
Bet,2025-09-20T13:15,2000,3500,1500,,,Saturday win
Bet,2025-09-20T17:45,2000,3500,1500,,,Saturday win
Bet,2025-09-21T12:00,2000,0,-2000,,,Sunday loss
Bet,2025-09-21T16:30,2000,3500,1500,,,Sunday win
Bet,2025-09-22T09:45,2000,3500,1500,,,Week 8 Monday win
Bet,2025-09-22T14:15,2000,3500,1500,,,Week 8 Monday win
Bet,2025-09-22T18:45,2000,3500,1500,,,Week 8 Monday win
Tip,2025-09-22T21:00,,,,1500,,Weekly tip Week 8
Bet,2025-09-23T10:30,2000,3500,1500,,,Tuesday win
Bet,2025-09-23T15:00,2000,0,-2000,,,Tuesday loss
Bet,2025-09-24T11:15,2000,3500,1500,,,Wednesday win
Bet,2025-09-24T16:00,2000,3500,1500,,,Wednesday win
Bet,2025-09-25T10:00,2000,3500,1500,,,Thursday win
Bet,2025-09-25T14:30,2000,3500,1500,,,Thursday win
Bet,2025-09-26T11:30,2000,0,-2000,,,Friday loss
Bet,2025-09-26T16:15,2000,3500,1500,,,Friday win
Bet,2025-09-27T13:00,2000,3500,1500,,,Saturday win
Bet,2025-09-27T17:30,2000,3500,1500,,,Saturday win
Bet,2025-09-28T12:15,2000,3500,1500,,,Sunday win
Bet,2025-09-28T16:45,2000,0,-2000,,,Sunday loss
Bet,2025-09-29T10:00,2000,3500,1500,,,Monday win
Bet,2025-09-29T14:30,2000,3500,1500,,,Monday win
